Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,Caucasian,50,2,0,0.21917752154960657,0
race,Caucasian,50,3,0,0.24606035188780742,0
race,Caucasian,50,4,0,0.3786235215500251,0
race,Caucasian,50,1,1,0.19407217169605634,0
race,Caucasian,50,2,1,0.3790692564692804,0
race,Caucasian,50,3,1,0.2892714411905269,0
race,Caucasian,50,4,1,0.5818332465981267,0
race,Caucasian,21,1,0,0.1491231756570121,0
race,Caucasian,21,2,0,0.1734284597563598,0
race,Caucasian,21,3,0,0.21483014427886588,0
race,Caucasian,21,4,0,0.3046425964623465,0
race,Caucasian,21,1,1,0.16211853320304526,0
race,Caucasian,21,2,1,0.25026299730290313,0
race,Caucasian,21,3,1,0.370603395847308,0
race,Caucasian,21,4,1,0.4501691845712587,0
race,Caucasian,41,1,1,0.2260595429669366,0
race,Caucasian,41,2,1,0.3476811688088471,0
race,Caucasian,41,3,1,0.38500827981901325,0
race,Caucasian,41,4,1,0.5534629869279832,0
race,Caucasian,41,1,0,0.17657611355779868,0
race,Caucasian,41,2,0,0.24118764864518663,0
race,Caucasian,41,3,0,0.26085869217987834,0
race,Caucasian,41,4,0,0.37211832536261064,0
race,Caucasian,26,1,1,0.20197829051515204,0
race,Caucasian,26,2,1,0.3469728424204969,0
race,Caucasian,26,3,1,0.36724779599444785,0
race,Caucasian,26,4,1,0.5492293037837287,0
race,Caucasian,26,1,0,0.1549598168488785,0
race,Caucasian,26,2,0,0.20782692614618087,0
race,Caucasian,26,3,0,0.25955831888312325,0
race,Caucasian,26,4,0,0.34288694669227227,0
race,Caucasian,27,1,0,0.16711452728045487,0
race,Caucasian,27,2,0,0.22182489123232121,0
race,Caucasian,27,3,0,0.25472460681087816,0
race,Caucasian,27,4,0,0.3719626984395946,0
race,Caucasian,27,1,1,0.19441168904385572,0
race,Caucasian,27,2,1,0.2619127817723062,0
race,Caucasian,27,3,1,0.3671175709995223,0
race,Caucasian,27,4,1,0.535865512569105,0
race,Caucasian,45,1,1,0.21090903724327684,0
race,Caucasian,45,2,1,0.2467543113984246,0
race,Caucasian,45,3,1,0.34657531230458616,0
race,Caucasian,45,4,1,0.5386326360499187,0
race,Caucasian,45,1,0,0.18049620963644006,0
race,Caucasian,45,2,0,0.23675433489913195,0
race,Caucasian,45,3,0,0.2635237941792876,0
race,Caucasian,45,4,0,0.3677163511518984,0
race,Caucasian,54,1,1,0.22354637043637635,0
race,Caucasian,54,2,1,0.3529627226899969,0
race,Caucasian,54,3,1,0.21902858825403593,0
race,Caucasian,54,4,1,0.46925879348068456,0
race,Caucasian,54,1,0,0.17316029518605672,0
race,Caucasian,54,2,0,0.26143019828423003,0
race,Caucasian,54,3,0,0.2562713435800414,0
race,Caucasian,54,4,0,0.3631715909789148,0
race,Caucasian,31,1,0,0.1752647101285583,0
race,Caucasian,31,2,0,0.24833164052243134,0
race,Caucasian,31,3,0,0.25005662295171266,0
race,Caucasian,31,4,0,0.40286296391583715,0
race,Caucasian,31,1,1,0.22402353183833432,0
race,Caucasian,31,2,1,0.3606277669439108,0
race,Caucasian,31,3,1,0.36290263076377327,0
race,Caucasian,31,4,1,0.553565938402578,0
race,Caucasian,35,1,0,0.1759702607412181,0
race,Caucasian,35,2,0,0.24408647319506144,0
